"lipid","type","logFC","logCPM","LR","PValue","FDR","4A","4B","4C","4D","4E","1A","1B","1C","1D","1E","blank","mean1","mean2"
"TAG(54:7)_FA 18:0","TAG",0.121754539877942,7.20382074706894,0.629910766305272,0.427388047286873,0.999597878815842,139523.34912106,130741.54858397,147015.6899414,161369.9511719,143884.69140628,123978.8691406,135268.47045907,121622.66918944,124624.7680664,128647.9897461,96662.22705076,126828.553320322,144507.046044922
"TAG(54:7)_FA 18:1","TAG",0.549525833264397,7.42648662406637,12.7592577805875,0.000354251437854891,0.0176771467489591,209277.234374989,206907.09240725,206455.758026136,212226.728912356,182910.490661628,125364.289001492,163835.968322739,141320.829956138,117788.307220373,117298.027160735,31392.082397464,133121.484332295,203555.460876472
"TAG(54:7)_FA 18:2","TAG",0.203249551527607,6.95296236924178,1.75435226562266,0.185330526156616,0.808862383838057,138262.928222564,123867.128845295,118679.688629128,122139.147247313,122867.248046913,128623.18933107,102414.548065181,119027.368835426,82672.485504121,87552.824890209,74836.62438966,104058.083325201,125163.228198243
"TAG(54:7)_FA 20:0","TAG",0.122651069416705,6.03831116609977,0.639004237263407,0.424071607422005,0.999597878815842,64669.944458011,56036.104248014,65641.864624007,70015.124816872,59149.223754875,53830.203674307,55827.104126,59906.14428712,52451.88378904,54759.803649894,53857.783874511,55355.0279052722,63102.4523803558
"TAG(54:7)_FA 20:4","TAG",0.350583394509667,7.98960907952994,5.21200633068201,0.0224314348792563,0.326018038973269,311012.865600624,292312.984619105,280540.382080099,253055.519866917,275173.574340818,237802.223327617,208172.899658285,251510.379455602,173798.31127938,190133.271850518,51358.143676729,212283.41711428,282419.065301513
"TAG(54:8)_FA 16:0","TAG",0.0460025509673628,8.82239016342274,0.0899619208542504,0.764225570945363,0.999597878815842,408362.6093753,393974.56787078,449365.5087892,454533.05273436,428725.89160161,374788.86621107,391040.4082029,394136.2670895,403201.92724578,411848.43261729,341791.28515656,395003.180273308,426992.32607425
"TAG(54:8)_FA 16:1","TAG",0.0514320529966538,6.92469192819293,0.112423575337885,0.737401622162143,0.999597878815842,114490.68786624,103877.78674319,120957.04858399,117710.86804198,120063.08911131,108289.9880371,121244.80859376,97920.26708984,95959.26708987,109155.50781249,86079.50598143,106513.967724612,115419.896069342
"TAG(54:8)_FA 18:0","TAG",0.0754076871949601,8.39121835031983,0.241703235934665,0.622978645492963,0.999597878815842,303623.08105469,304010.94140635,329468.96289074,348551.26464842,324956.74414069,299874.29980465,300543.90136719,287674.09863275,280706.96044929,291160.04101562,234653.93774415,291991.8602539,322122.198828178
"TAG(54:8)_FA 18:1","TAG",0.106694211305342,7.90162801973245,0.48379731320847,0.486707305887255,0.999597878815842,229036.37597663,207975.23461914,246739.41650384,248030.49804683,231000.97509771,204781.41381845,216755.99414057,200311.35302734,201459.45410158,207963.5339356,161947.97094726,206254.349804708,232556.50004883
"TAG(54:8)_FA 18:2","TAG",0.294687660044562,7.73724714837814,3.68507202644753,0.0549016002679625,0.533686335072337,242948.834472629,225321.874267508,240899.857971168,227130.25744615,222518.276611378,196627.134094263,169162.173034553,201818.793151919,174578.993042015,160527.331481866,56123.683959961,180542.884960923,231763.820153767
"TAG(54:8)_FA 20:0","TAG",0.0654971164446639,5.72005216518864,0.182237514726165,0.669457365592085,0.999597878815842,48112.523132318,46570.223999044,51285.623901367,52532.52337647,51499.763366696,43278.043151862,48581.02349854,47288.503112778,44730.543151863,44470.522888179,39974.622863788,45669.7271606444,50000.131555179
"TAG(54:8)_FA 20:4","TAG",0.224532635917711,5.98485114331012,2.14002349025532,0.143499694075159,0.718458334550211,73078.186401411,69664.525970428,62060.224182118,67363.7450943,61617.16545109,59365.584602375,56029.102813746,63829.62377936,45012.042999286,49468.723663373,20113.841354373,54741.015571628,66756.7694198694
"TAG(56:0)_FA 16:0","TAG",-0.142800703008274,7.20210929875393,0.866411498023808,0.35195067708381,0.999597878815842,161662.49414065,180514.13391119,94958.06542967,116378.20898442,120183.84863286,197240.15258784,249187.11035159,81846.02624514,75463.50561521,113485.26733398,59515.9041748,143444.412426752,134739.350219758
"TAG(56:0)_FA 16:1","TAG",0.0296638594638044,4.96006605302006,0.0373640373932176,0.846725753421794,0.999597878815842,29922.001800527,30890.322174075,26043.741958622,31314.662261959,26621.68203735,28455.242172246,34358.962493907,21033.021575921,23355.84167481,28701.162261971,24942.38174438,27180.846035771,28958.4820465066
"TAG(56:0)_FA 18:0","TAG",0.0729023929822391,6.20635980829627,0.225818900753268,0.63464153197242,0.999597878815842,65420.68457032,61028.54418945,79273.38574217,79426.08520509,67554.18395996,64115.68457033,64361.20471192,62322.84423829,61680.00378414,67251.00476076,54709.12426755,63946.148413088,70540.576733398
"TAG(56:0)_FA 18:1","TAG",0.00308878133922996,4.90029220524714,0.000405091909215116,0.983942145244838,0.999597878815842,25732.061523441,25108.04196167,29567.141967783,29083.761749272,27445.061950673,26889.962036116,27446.422180169,27062.022003169,24194.501739504,24876.601745609,25677.561676027,26093.9019409134,27387.2138305678
"TAG(56:0)_FA 18:2","TAG",0.0185145820155044,4.35191555795084,0.0145451500791296,0.90400527425132,0.999597878815842,18760.181411748,17462.521118169,19222.161407457,17828.401168821,18374.88134766,17573.521179195,19783.721481322,16461.541046138,16578.1612243611,16132.1411285351,21418.841598505,17305.8172119102,18329.629290771
"TAG(56:0)_FA 20:0","TAG",0.0667348404019992,8.1591987295849,0.189302386165764,0.663497870688722,0.999597878815842,262907.91943359,239973.4975586,287646.24072261,287151.84033203,236454.79711913,272475.24023441,256630.0761719,238363.69604489,215745.75561525,213472.7944336,288638.32128901,239337.51250001,262826.859033192
"TAG(56:0)_FA 20:4","TAG",-0.110567749232532,4.86231309091156,0.518933847488711,0.471296826934952,0.999597878815842,26512.80184937,25795.721862793,27217.081939706,23557.561599721,24296.461669925,29406.16229248,28515.102111824,27589.3817749,22768.701599116,23302.201675413,25816.641845706,26316.3098907466,25475.925784303
"TAG(56:1)_FA 16:0","TAG",0.0222963723660061,5.74002644425058,0.0211201332185524,0.884452164915712,0.999597878815842,45335.583007816,47032.463561995,50773.263305632,51669.923583987,52852.723388658,46125.84313964,48978.463256834,47978.963500978,45426.703063975,44516.383117682,44014.403137221,46605.2712158218,49532.7913696176
"TAG(56:1)_FA 16:1","TAG",-0.15339253056449,7.08964830102606,0.999619476653152,0.317402600894622,0.999597878815842,143709.73254401,131667.06958008,94795.30627444,123844.52978514,122110.84863286,161691.654846144,211317.0939942,84143.565795976,83262.9663086,118391.82751471,66840.40490725,131761.421691926,123225.497363306
"TAG(56:1)_FA 18:0","TAG",0.00917229769232665,6.52136804919552,0.00357539132624396,0.952319245525845,0.999597878815842,87710.92639161,79540.32531738,91637.86682129,85992.62609861,84439.00610348,77154.36572264,87379.60644532,84250.7258301,75345.82556151,83994.44592284,66247.28479002,81624.993896482,85864.150146474
"TAG(56:1)_FA 18:1","TAG",-0.0148305248417915,6.50682581452657,0.00934697385719119,0.922980722477635,0.999597878815842,82900.32629396,75478.50524901,86175.86633302,84134.28588866,79208.88525392,84051.46594238,84152.00744628,75595.42578122,75538.0654297,74254.80493163,88597.30688477,78718.353906242,81579.573803714
"TAG(56:1)_FA 18:2","TAG",0.0543871847097822,4.96591324023599,0.125594587494447,0.723044179942299,0.999597878815842,28544.182128913,28266.881927499,31355.042327898,29413.422149656,28024.602203363,27378.221984851,28477.022033695,26575.861846921,26889.401763909,24583.721786498,27069.241760244,26780.8458831748,29120.8261474658
"TAG(56:1)_FA 20:0","TAG",-0.025262279859112,8.83778669370377,0.0271301499214758,0.869170415745307,0.999597878815842,420236.949707,393751.14843774,444522.37402329,382902.32617211,404995.04541007,428656.35058589,400538.22851569,422563.48925787,378712.86767577,360043.08642581,439934.96997064,398102.804492206,409281.568750042
"TAG(56:1)_FA 20:4","TAG",0.0586578642157375,4.39959204750454,0.146006009244985,0.702381757385926,0.999597878815842,22026.381507867,19979.44145202,20323.441436768,20447.2814636232,16584.2810516398,20587.861419676,18749.381088254,19091.4214477435,16810.561241148,15917.9410781854,16701.881256103,18231.4332550014,19872.1653823836
"TAG(56:2)_FA 16:0","TAG",0.0531687898954141,4.61696368962818,0.119991650640415,0.729043545267447,0.999597878815842,21630.721389774,23163.441528318,23684.621643067,23325.781539911,23692.381622317,20285.621459962,21456.02160645,21588.161575313,20033.801452632,23163.901733392,19130.361267094,21305.5015655498,23099.3895446774
"TAG(56:2)_FA 16:1","TAG",0.0764075473382401,5.75728209212923,0.248003824855175,0.618484166128691,0.999597878815842,49911.263671877,49728.003967284,51058.323913547,51833.383483877,53098.94348145,47968.243957519,47892.123718258,46408.723205533,44527.283325188,45028.282836905,43664.543029771,46364.9314086806,51125.983703607
"TAG(56:2)_FA 18:0","TAG",0.0931842274078492,6.3729400034339,0.368944294019116,0.54358028139893,0.999597878815842,79336.826049858,78707.26586914,83212.766113262,83004.02575682,81331.944702248,71770.225097632,77249.125366227,69474.725341772,70667.384887674,74401.204772958,48263.983886708,72712.5330932526,81118.5656982656
"TAG(56:2)_FA 18:1","TAG",-0.0125228800280449,6.79151935185996,0.00666506924810051,0.934933091165066,0.999597878815842,101097.70776367,98605.28686521,104134.88769532,101599.02807617,103124.18811034,97705.28649903,101415.60839843,104132.70764159,95056.5661621,92233.58752439,88272.846740721,98108.751245108,101712.219702142
"TAG(56:2)_FA 18:2","TAG",0.0361894367787928,6.52018761749365,0.0556563942194188,0.813497794604607,0.999597878815842,87423.44604491,74337.90515137,87619.20690918,87627.66662594,84646.86633298,83890.98583982,84383.64599608,76616.06579591,71857.60546875,76189.00561521,85029.166503912,78587.461743154,84331.018212876
"TAG(56:2)_FA 20:0","TAG",0.032322887041961,8.49659870029492,0.0444134374092755,0.833086290788062,0.999597878815842,334153.1064453,325436.70312493,330195.3051757,291669.39990232,387053.14599599,337964.84423836,327045.10302726,323491.26220708,292117.12158189,281966.76074219,308102.26293948,312517.018359356,333701.532128848
"TAG(56:2)_FA 20:4","TAG",0.0807152552936355,4.45914370193665,0.276460286901255,0.59903071177848,0.999597878815842,22817.121810912,22287.681655877,21188.461387637,19484.8614349405,18202.341201784,21197.421386719,20970.041259763,19296.301345825,17850.481292725,14721.8011093176,17741.541366578,18807.2092788699,20796.0934982301
"TAG(56:3)_FA 16:0","TAG",0.0252512669451851,4.49194416135663,0.0270616472471659,0.869334203753646,0.999597878815842,20320.661590568,20427.88143921,21537.561553956,21746.981613159,19999.241638183,19258.261444083,20907.701538088,20525.421569814,18069.321502687,18983.081359869,19075.721466063,19548.7574829082,20806.4655670152
"TAG(56:3)_FA 16:1","TAG",-0.0400440128223531,4.83280597115885,0.0680792339083354,0.79415421962586,0.999597878815842,24186.141693125,24736.661499019,25963.441680913,26263.34179687,27783.241943372,26075.84164428,25570.901824941,26133.821746828,24499.581756596,24434.041687011,23829.52169799,25342.8377319312,25786.5657226598
"TAG(56:3)_FA 18:0","TAG",0.0695543183394918,6.39656441720465,0.2055726754121,0.650259850882163,0.999597878815842,78921.364013757,84840.205383295,85795.425354008,84484.365234287,84421.826782194,77666.785278395,87309.365661522,78126.947143509,67887.964782693,70516.56530757,33496.642272932,76301.5256347378,83692.6373535082
"TAG(56:3)_FA 18:1","TAG",-0.0382528071994173,6.86762848617537,0.0621899973112932,0.803067454510817,0.999597878815842,112264.54711915,104753.8674316,109611.9677734,99185.08715816,109566.5286865,113016.80798345,108575.70739749,111225.1472168,96173.80700684,97197.18749998,85219.96582033,105237.731420912,107076.399633762
"TAG(56:3)_FA 18:2","TAG",-0.0792045324125793,7.05064841444697,0.266604635035833,0.605618559863724,0.999597878815842,116753.58740231,115718.18859861,122037.12829587,115222.00854494,121903.58886722,119822.00878903,122904.68872074,127795.16870116,112380.72741696,115068.5480957,110343.10778807,119594.228344718,118326.90034179
"TAG(56:3)_FA 20:0","TAG",-0.0334399612221695,6.9765136971559,0.0475265613090414,0.827424534332905,0.999597878815842,119484.00830086,112110.94860842,117447.04772949,101492.38671875,117110.60864258,128155.42895503,115300.94775395,119259.78833003,96217.10742187,97132.3273926,109710.46728516,111213.119970696,113529.00000002
"TAG(56:3)_FA 20:4","TAG",0.0954949687446162,5.99569349380599,0.387403011625366,0.533667657530107,0.999597878815842,63486.80480958,58479.98370363,64441.864318833,60029.363922119,53777.463989255,57819.304199216,53853.263854946,56210.543823238,50708.883728027,49862.103698713,57100.904296885,53690.819860828,60043.0961486834
"TAG(56:4)_FA 16:0","TAG",-0.00975548186273905,4.82818616027063,0.00404063321775538,0.949315824693656,0.999597878815842,26878.562042239,22015.921630857,25800.301803593,28728.162078841,26757.381774902,27184.021636962,26524.261871335,23880.861724862,20992.001586916,26720.201965318,23471.681686391,25060.2697570786,26036.0658660864
"TAG(56:4)_FA 16:1","TAG",-0.0253647454449764,4.51702843312261,0.0273064261758549,0.868749917991501,0.999597878815842,20148.001556399,20005.421600339,21402.761383054,22946.861694344,19893.74125671,21017.84152221,21922.841461185,20654.181457526,17101.981231689,20885.001556389,18879.141281125,20316.3694457998,20879.3574981692
"TAG(56:4)_FA 18:0","TAG",0.171422654632234,6.45050684302229,1.24810396977364,0.263914917971441,0.963611298056699,91635.806701611,92395.125610379,91257.526672358,97056.345672644,86615.18539431,79358.424713185,86429.207366978,81440.206878755,72645.485076951,69777.964508086,19704.721466062,77930.257708791,91791.9980102604
"TAG(56:4)_FA 18:1","TAG",-0.0802079921823145,6.49998234925375,0.273368762633254,0.601080877776208,0.999597878815842,79881.346191357,84828.987243653,82552.886108424,81052.44567871,91019.725830043,94794.367797733,82114.225402782,92173.745910685,75030.605835012,80095.705688487,48063.363159179,84841.7301269398,83867.0782104374
"TAG(56:4)_FA 18:2","TAG",-0.0391390833572337,6.89903725493274,0.0651055496720971,0.798601152409706,0.999597878815842,105709.7675781,105391.10778809,112783.78808596,112180.12915033,112436.08764649,115994.00915522,109582.46777342,116027.92822267,96632.34704586,100471.68749995,85890.68627929,107741.687939424,109700.176049794
"TAG(56:4)_FA 20:0","TAG",-0.0126854819655376,6.00455956711188,0.00683753836744927,0.934098506392997,0.999597878815842,62812.784515415,58007.864715547,59849.74423218,56168.18408201,58500.104553252,70078.464721678,56140.283996578,67092.304565351,47853.503341668,43696.722778314,49685.16326906,56972.2558807178,59067.7364196808
"TAG(56:4)_FA 20:4","TAG",0.0323371088441993,9.08798348086206,0.0444541199085506,0.833010987765799,0.999597878815842,509776.7177734,458480.15039022,544783.7382812,510729.53515619,464698.4931641,512195.0761719,497747.8535159,476780.1513671,416535.68994145,420338.18749995,519560.75268595,464719.39169926,497693.726953022
"TAG(56:5)_FA 16:0","TAG",-0.0072987049387956,4.8248832459655,0.00226167747962336,0.962069224910811,0.999597878815842,24479.841705325,25436.181793205,24745.621826173,25930.161758432,26801.322051997,25224.221908573,23271.34121704,26020.861938471,22501.721755988,25514.081756589,27449.741973882,24506.4457153322,25478.6258270264
"TAG(56:5)_FA 16:1","TAG",-0.0519648302039515,4.88693819099665,0.114647821425791,0.734913461925753,0.999597878815842,25809.021850584,25149.162155139,29262.601898181,25978.301818849,25938.881927495,26205.901855477,26241.441802973,27620.461883546,24960.282012941,25875.221923826,26875.701904298,26180.6618957526,26427.5939300496
"TAG(56:5)_FA 18:0","TAG",0.205310343306416,5.12243089063035,1.78869055024037,0.181085787766083,0.799662018542262,37847.542572021,33316.922805768,37687.66265869,34496.263046259,34884.122169488,28280.161788942,31431.822341913,32561.56227112,26311.281951909,29423.821701057,18035.621292112,29601.7300109882,35646.5026504452
"TAG(56:5)_FA 18:1","TAG",0.0880336265245033,6.50343639072379,0.329309159307229,0.566066163524869,0.999597878815842,87132.987731954,91463.684600822,92329.206603968,85264.946014387,100101.267150855,81019.846313509,77939.625793477,92427.168090949,79808.424011203,79699.763977045,30672.802307143,82178.9656372366,91258.4184203972
"TAG(56:5)_FA 18:2","TAG",-0.00935315537973815,6.4953296671679,0.00371778134649503,0.95138022460655,0.999597878815842,81767.424652092,83826.405395407,87094.566223119,79975.305847203,94603.686767635,88268.56579593,79959.305542003,89833.806091295,79600.105163559,73580.36468511,50115.983215326,82248.4294555794,85453.4777770912
"TAG(56:5)_FA 20:0","TAG",0.180814633879896,5.196379923883,1.38764909827231,0.238802512134632,0.914242842870476,39819.342193596,40343.882873548,37104.662567142,32669.962081918,33231.802078236,32279.001693726,34158.182464588,31459.282638552,28360.241790774,28595.301849363,23086.701629632,30970.4020874006,36633.930358888
"TAG(56:5)_FA 20:4","TAG",-0.0376614207066172,10.2659407338069,0.0603000431851797,0.806022337033084,0.999597878815842,1139853.0820314,1081604.4941403,1181012.9316408,1040807.1328126,1083080.3437498,1174166.3124999,1111569.6386718,1153956.5351561,996673.9238279,988021.5136721,1108827.43505898,1084877.58476556,1105271.59687498
"TAG(56:6)_FA 16:0","TAG",0.14938755738009,5.45844067704575,0.947503445447808,0.330355588927436,0.999597878815842,37044.062408433,35848.602386468,47623.16351318,40597.082794188,42499.562835693,34152.062408442,37839.902893056,36533.522369386,32254.762207025,34542.762329103,50984.722839379,35064.6024414024,40722.4947875924
"TAG(56:6)_FA 16:1","TAG",0.0614943900584997,4.76436218529207,0.160526600766573,0.688672150454404,0.999597878815842,23418.861465454,23865.962097184,26241.90188598,25542.961685184,25317.081710814,21860.661590578,23462.101730361,22869.361419671,22546.941497789,23177.341888437,27704.561981201,22783.2816253672,24877.3537689232
"TAG(56:6)_FA 18:0","TAG",0.163824158499426,5.63058824706919,1.13955906521261,0.285745518529449,0.999597878815842,49979.483459461,47880.323303226,51412.363220213,49671.903442383,47155.663513178,44082.423034674,45298.722686752,39639.622680652,39880.683013903,41087.822631836,32131.282531731,41997.8548095634,49219.9473876922
"TAG(56:6)_FA 18:1","TAG",0.0265326219243919,5.2942515025378,0.0299011781547165,0.862714647679098,0.999597878815842,38825.082489005,38655.323028559,37345.802795399,37577.782531748,36774.1623306103,37297.902618408,34102.222290035,42582.802963216,30829.942657474,32988.602401734,20123.221466068,35560.2945861734,37835.6306350643
"TAG(56:6)_FA 18:2","TAG",-0.00981300456852864,6.5519279001158,0.00409244287521915,0.948992359512753,0.999597878815842,81841.945861906,94414.427520807,93755.30548094,84315.025268534,100549.986358544,86075.307983362,85993.206115762,97595.58666997,84369.925170891,84320.385375999,34336.88256837,87670.8822631968,90975.3380981462
"TAG(56:6)_FA 20:0","TAG",0.159838530004268,5.30875046639617,1.08461212730384,0.297668078040095,0.999597878815842,38993.702728274,38697.94306945,40998.003082282,41545.322967536,37961.083221443,35773.482696539,32188.562225343,38352.182861331,29815.061859139,33464.842498779,23359.86154175,33918.8264282262,39639.211013797
"TAG(56:6)_FA 20:4","TAG",-0.110685280488854,10.8634918948081,0.520732132492412,0.470529542119741,0.999597878815842,1739778.7148442,1582599.6757806,1612283.962891,1464474.779297,1607887.2812507,2009378.8515624,1672126.1914065,1763657.9492182,1433614.6367186,1392707.0253909,1906361.19726575,1654296.93085932,1601404.8828127
"TAG(56:7)_FA 16:0","TAG",0.0609604044191801,6.85024262273594,0.157931233763634,0.691068365399779,0.999597878815842,102220.04711915,99217.00634766,116890.50805667,122895.4099121,106681.68725588,101570.86694336,98196.92675783,93717.96594236,98760.16674805,108883.24755858,86349.60656739,100225.834790036,109580.931738292
"TAG(56:7)_FA 16:1","TAG",0.121222410247154,5.44129441139424,0.623995743087107,0.429566306906591,0.999597878815842,37633.962280262,36158.302398684,46783.34338377,41223.642822271,38649.362792969,31609.782104497,38289.062713621,37543.442749033,34373.082580554,34142.842346185,48690.323425304,35191.642498778,40089.7227355912
"TAG(56:7)_FA 18:0","TAG",0.0803233800706448,6.65753572305009,0.274165090410634,0.600551380358395,0.999597878815842,98351.26672359,92016.60693358,101704.30688477,99996.56665039,91517.78637697,90456.58666991,95965.64697265,84765.02575685,80006.76550291,86033.32678225,72647.28503418,87445.470336914,96717.30671386
"TAG(56:7)_FA 18:1","TAG",0.119139053426852,5.73919768388855,0.602869113979978,0.437485418288227,0.999597878815842,52559.364013657,50139.563842777,53399.364135719,52685.024108902,52095.803436277,46511.043060314,47674.98327636,44843.762817376,47166.32318116,43316.323181155,35501.442749017,45902.487103273,52175.8239074664
"TAG(56:7)_FA 18:2","TAG",0.102644011533615,5.40182859984929,0.447442222690228,0.503552111346473,0.999597878815842,42361.142547612,41640.423065178,40428.243103012,42069.182632456,41475.803009031,37242.542633052,37784.602844234,39762.882789605,34687.442291247,35900.842559817,23618.261718749,37075.662623591,41594.9588714578
"TAG(56:7)_FA 20:0","TAG",0.0655253942038011,6.26830527092921,0.182436922740166,0.669287298218264,0.999597878815842,74173.96557617,65304.74450687,77276.685424799,79412.385620162,67809.404418919,66402.264892564,71322.90527349,70341.6456299,59176.044067401,65064.224609363,61615.323974595,66461.4168945436,72795.437109384
"TAG(56:7)_FA 20:4","TAG",-0.200535419573893,8.90624371342467,1.70822912377935,0.191215293923885,0.814534185191606,451552.25244143,391679.2260742,396103.06835938,332078.4443358,382005.55126937,637431.0429688,405060.42871111,477972.74951176,315167.10009758,311437.74023428,563350.51513657,429413.812304706,390683.708496036
"TAG(56:8)_FA 16:0","TAG",0.027781077469215,8.97475427969977,0.0328101625191266,0.856261018646637,0.999597878815842,424444.17089864,438828.35009774,483120.8720703,501828.21679681,502915.37109382,427001.60839861,413341.64892587,434525.55029294,465468.53076173,461539.69189457,390578.12841794,440375.406054744,470227.396191462
"TAG(56:8)_FA 16:1","TAG",0.0244813696380051,6.8515634173633,0.0254724614460429,0.87319543501326,0.999597878815842,107409.66845702,93902.8269043,116762.74768065,113948.98767092,108647.42749026,96053.06738282,106195.38769531,100559.98730472,98847.52709961,106167.10742188,87358.24621581,101564.615380868,108134.33164063
"TAG(56:8)_FA 18:0","TAG",0.0448408387001783,8.34237814729863,0.0854729183959648,0.770013285608156,0.999597878815842,289233.47998047,281221.5800781,312034.18212896,327166.36279293,319371.18212888,274156.35937503,276460.79882816,276710.22021482,292879.67822263,295408.68164058,246113.25561524,283123.147656244,305805.357421868
"TAG(56:8)_FA 18:1","TAG",0.0478403054705829,6.8237990363702,0.0972678940714786,0.755133233882873,0.999597878815842,109629.78833004,104086.16748048,108383.86791991,108828.18750001,102265.42724609,97308.24792481,106523.80822755,99519.20678708,94040.10620116,95965.74645998,86735.36608887,98671.423120116,106638.687695306
"TAG(56:8)_FA 18:2","TAG",0.10772386888959,5.76149907482849,0.492909832864143,0.4826321580567,0.999597878815842,52277.503723142,49851.163574204,56214.784149175,54576.584045391,52143.423736558,45010.02294923,48778.223327633,47992.203186051,42787.043090824,50734.003295886,34568.50238035,47060.2991699248,53012.691845694
"TAG(56:8)_FA 20:0","TAG",0.0477507478397264,6.47138264776768,0.0968947517358032,0.755588364467891,0.999597878815842,86652.34643558,79687.98596187,83135.5460205,85223.22583008,81594.68579103,71313.325622568,79188.42578126,80045.66552736,77050.96520998,77694.30541995,70017.14465329,77058.5375122236,83258.758007812
"TAG(56:8)_FA 20:4","TAG",-0.014612268174637,8.14187129272055,0.00907658494247698,0.924099486875474,0.999597878815842,292558.10302736,264598.33642574,263252.22119141,213408.13427732,231464.11425782,375997.10791012,228140.97729489,272503.8769532,176502.27282709,168793.43505871,271572.09838873,244387.534008802,253056.18183593
"TAG(58:0)_FA 16:0","TAG",-0.0116119134828206,5.40854490072012,0.00572741845492786,0.939673919032784,0.999597878815842,37373.302703845,32780.642211886,41956.103149417,46199.923095708,37438.642639162,37741.702331546,37016.9628296,36657.042785645,38161.942932116,38456.802673338,33725.742340088,37606.890710449,39149.7227600036
"TAG(58:0)_FA 16:1","TAG",0.0822333687282759,4.24515955817154,0.28687505603591,0.592230062372752,0.999597878815842,16712.061233521,16319.721343994,19775.041397084,19132.021316526,17912.001205445,15097.761062623,15829.841156007,16535.041213989,16560.561355598,16991.281295776,15513.201202392,16202.8972167986,17970.169299314
"TAG(58:0)_FA 18:0","TAG",-0.192572166086464,7.1153375366842,1.57506365153677,0.209473169938764,0.852902847068499,166448.93090814,159416.3286133,93050.30712888,104296.907775824,96743.22741692,185845.67297364,211465.91589356,91048.02685552,84863.40576171,109227.04675292,61464.52453612,136490.01364747,123991.140368613
"TAG(58:0)_FA 18:1","TAG",-0.0339029775770411,4.96107370537297,0.048805380459271,0.825155193058551,0.999597878815842,31970.622131333,31216.722167988,25940.382003786,27060.922027586,24236.461654668,29201.582229608,33513.362640391,25284.702026374,23574.161727907,26321.341979983,26823.50225831,27579.0301208526,28085.0219970722
"TAG(58:0)_FA 18:2","TAG",-0.0315111780534448,4.14821356001514,0.0421186686206525,0.83739373410172,0.999597878815842,15225.341125487,14254.3610382061,17154.061180108,14445.221137998,16376.841323858,15782.461044311,15659.301071163,14812.9208221474,14587.7211456265,14822.161087037,19916.601440426,15132.913034057,15491.1651611314
"TAG(58:0)_FA 20:0","TAG",0.00112732327646977,5.46636875372868,5.39830465644542e-05,0.994137743061122,0.999597878815842,46296.743469248,35613.942474359,42687.463134748,40317.682983394,35505.922790545,40740.822937015,40334.422729502,38751.022888164,37050.06256102,34428.502197257,41242.162963858,38260.9666625916,40084.3509704588
"TAG(58:0)_FA 20:4","TAG",-0.056970641882491,4.26833809116452,0.137699564420203,0.710578751776347,0.999597878815842,17395.281280513,15992.181152347,18119.281387327,17683.36126709,16567.581283567,16268.941253658,17070.481231683,19033.961273187,16100.621200556,16815.9810791,17752.961212164,17057.9972076368,17151.5372741688
"TAG(58:1)_FA 16:0","TAG",0.00829707957458089,5.23334123415257,0.00292379975131496,0.956877663575113,0.999597878815842,33074.302307145,31704.642120364,37082.762512204,34741.502197265,36409.122619634,32142.122467044,34743.022521981,32794.602172846,32181.802490225,32526.762146001,31764.722351061,32877.6623596194,34602.4663513224
"TAG(58:1)_FA 16:1","TAG",0.0649218922122506,5.40986004372191,0.179017741219297,0.672218740579394,0.999597878815842,38004.502929673,37411.122497563,41855.382873525,41000.423278796,41538.303039556,34738.462219217,38882.002624539,36229.742736816,37998.662719725,34615.242370597,35142.222595219,36492.8225341788,39961.9469238226
"TAG(58:1)_FA 18:0","TAG",0.046751895617782,6.18807050914997,0.0928747595363575,0.760553819700411,0.999597878815842,64407.36474609,63453.62426755,70750.34460449,69825.04479982,73534.94555663,62884.32434081,64264.88488769,60797.80444335,61700.244262654,66821.36486817,57871.00402829,63293.7245605348,68394.264794916
"TAG(58:1)_FA 18:1","TAG",-0.0939870066420682,7.08140380485501,0.375393006623199,0.540079193027958,0.999597878815842,147778.61120603,164038.17163093,96180.36627199,109104.24853515,94691.62683104,167030.79150381,173767.37255847,97324.58618166,90743.98681641,98806.6875,88878.56640625,125534.68491207,122358.604895028
"TAG(58:1)_FA 18:2","TAG",-0.0571014537365433,4.97956264155426,0.13844328262303,0.709833530613375,0.999597878815842,30113.421997076,30442.342224128,27160.981628424,26796.401947022,25829.241882324,31903.862350463,32529.722229003,26498.501617429,22903.381561279,26075.161987306,28575.042022706,27982.125949096,28068.4779357948
"TAG(58:1)_FA 20:0","TAG",-0.0970550382320418,5.5236331410157,0.400065260160432,0.527055555731682,0.999597878815842,41969.163085954,40126.182739251,45491.403137181,37557.702514641,36681.382446289,43607.203063934,42995.363342304,43322.183227542,39294.342590329,37079.742248515,42174.343261739,41259.7668945248,40365.1667846632
"TAG(58:1)_FA 20:4","TAG",-0.054944041531505,4.16035995307712,0.128055055350307,0.720457209067364,0.999597878815842,17332.621292119,15312.0010833679,15323.941070548,17225.841377262,13836.561065667,17318.781234743,16186.401092532,16298.681121829,14452.381011964,14192.720962528,17419.581314091,15689.7930847192,15806.1931777928
